id,level,modelArt,constructionModelArt,marchIcon
-1,0,"Art/Map/PlayerCity/Playercity1/Prefab/playercity1","","land_icon_city_1"
-1,1,"Art/Map/PlayerCity/Playercity1/Prefab/playercity1","","land_icon_city_1"
-1,2,"Art/Map/PlayerCity/Playercity1/Prefab/playercity1","","land_icon_city_1"
-1,3,"Art/Map/PlayerCity/Playercity1/Prefab/playercity1","","land_icon_city_1"
-1,4,"Art/Map/PlayerCity/Playercity1/Prefab/playercity1","","land_icon_city_1"
-1,5,"Art/Map/PlayerCity/Playercity2/Prefab/playercity2","","land_icon_city_2"
-1,6,"Art/Map/PlayerCity/Playercity2/Prefab/playercity2","","land_icon_city_2"
-1,7,"Art/Map/PlayerCity/Playercity2/Prefab/playercity2","","land_icon_city_2"
-1,8,"Art/Map/PlayerCity/Playercity3/Prefab/playercity3","","land_icon_city_3"
-1,9,"Art/Map/PlayerCity/Playercity3/Prefab/playercity3","","land_icon_city_3"
-1,10,"Art/Map/PlayerCity/Playercity3/Prefab/playercity3","","land_icon_city_3"
0,0,"Art/Map/PlayerBuilding/Construct/Prefab/construct","Art/Map/PlayerBuilding/Construct/Prefab/construct","building_icon_construct"
0,1,"Art/Map/PlayerBuilding/Encampment1/Prefab/encampment1","Art/Map/PlayerBuilding/Construct/Prefab/construct","building_icon_encampment_1"
0,2,"Art/Map/PlayerBuilding/Encampment1/Prefab/encampment1","Art/Map/PlayerBuilding/Construct/Prefab/construct","building_icon_encampment_1"
0,3,"Art/Map/PlayerBuilding/Encampment2/Prefab/encampment2","Art/Map/PlayerBuilding/Construct/Prefab/construct","building_icon_encampment_2"
0,4,"Art/Map/PlayerBuilding/Encampment2/Prefab/encampment2","Art/Map/PlayerBuilding/Construct/Prefab/construct","building_icon_encampment_2"
0,5,"Art/Map/PlayerBuilding/Encampment3/Prefab/encampment3","Art/Map/PlayerBuilding/Construct/Prefab/construct","building_icon_encampment_3"
1,0,"Art/Map/PlayerBuilding/Construct/Prefab/construct","Art/Map/PlayerBuilding/Construct/Prefab/construct","building_icon_construct"
1,1,"Art/Map/PlayerBuilding/Bastion1/Prefab/bastion1","Art/Map/PlayerBuilding/Construct/Prefab/construct","building_icon_bastion_1"
1,2,"Art/Map/PlayerBuilding/Bastion1/Prefab/bastion1","Art/Map/PlayerBuilding/Construct/Prefab/construct","building_icon_bastion_1"
1,3,"Art/Map/PlayerBuilding/Bastion2/Prefab/bastion2","Art/Map/PlayerBuilding/Construct/Prefab/construct","building_icon_bastion_2"
1,4,"Art/Map/PlayerBuilding/Bastion2/Prefab/bastion2","Art/Map/PlayerBuilding/Construct/Prefab/construct","building_icon_bastion_2"
1,5,"Art/Map/PlayerBuilding/Bastion3/Prefab/bastion3","Art/Map/PlayerBuilding/Construct/Prefab/construct","building_icon_bastion_3"
2,0,"Art/Map/PlayerBuilding/Construct/Prefab/construct","Art/Map/PlayerBuilding/Construct/Prefab/construct","building_icon_construct"
2,1,"Art/Map/PlayerBuilding/Barricade1/Prefab/barricade1","Art/Map/PlayerBuilding/Construct/Prefab/construct","building_icon_barricade_1"
2,2,"Art/Map/PlayerBuilding/Barricade1/Prefab/barricade1","Art/Map/PlayerBuilding/Construct/Prefab/construct","building_icon_barricade_1"
2,3,"Art/Map/PlayerBuilding/Barricade2/Prefab/barricade2","Art/Map/PlayerBuilding/Construct/Prefab/construct","building_icon_barricade_2"
2,4,"Art/Map/PlayerBuilding/Barricade2/Prefab/barricade2","Art/Map/PlayerBuilding/Construct/Prefab/construct","building_icon_barricade_2"
2,5,"Art/Map/PlayerBuilding/Barricade3/Prefab/barricade3","Art/Map/PlayerBuilding/Construct/Prefab/construct","building_icon_barricade_3"
3,0,"Art/Map/PlayerBuilding/Construct/Prefab/construct","Art/Map/PlayerBuilding/Construct/Prefab/construct","building_icon_construct"
3,1,"Art/Map/PlayerBuilding/Barracks1/Prefab/barracks1","Art/Map/PlayerBuilding/Construct/Prefab/construct","building_icon_barracks_1"
3,2,"Art/Map/PlayerBuilding/Barracks1/Prefab/barracks1","Art/Map/PlayerBuilding/Construct/Prefab/construct","building_icon_barracks_1"
3,3,"Art/Map/PlayerBuilding/Barracks2/Prefab/barracks2","Art/Map/PlayerBuilding/Construct/Prefab/construct","building_icon_barracks_2"
3,4,"Art/Map/PlayerBuilding/Barracks2/Prefab/barracks2","Art/Map/PlayerBuilding/Construct/Prefab/construct","building_icon_barracks_2"
3,5,"Art/Map/PlayerBuilding/Barracks3/Prefab/barracks3","Art/Map/PlayerBuilding/Construct/Prefab/construct","building_icon_barracks_3"
4,0,"Art/Map/PlayerBuilding/Construct/Prefab/construct","Art/Map/PlayerBuilding/Construct/Prefab/construct","building_icon_construct"
4,1,"Art/Map/PlayerBuilding/Outpost1/Prefab/outpost1","Art/Map/PlayerBuilding/Construct/Prefab/construct","building_icon_outpost_1"
4,2,"Art/Map/PlayerBuilding/Outpost1/Prefab/outpost1","Art/Map/PlayerBuilding/Construct/Prefab/construct","building_icon_outpost_1"
4,3,"Art/Map/PlayerBuilding/Outpost2/Prefab/outpost2","Art/Map/PlayerBuilding/Construct/Prefab/construct","building_icon_outpost_2"
4,4,"Art/Map/PlayerBuilding/Outpost2/Prefab/outpost2","Art/Map/PlayerBuilding/Construct/Prefab/construct","building_icon_outpost_2"
4,5,"Art/Map/PlayerBuilding/Outpost3/Prefab/outpost3","Art/Map/PlayerBuilding/Construct/Prefab/construct","building_icon_outpost_3"
5,0,"Art/Map/PlayerBuilding/Construct/Prefab/construct","Art/Map/PlayerBuilding/Construct/Prefab/construct","building_icon_construct"
